GALERAN	NOMpro	Galeran
court	NOMcom	cour
esparse	VERppe	espardre
.	PONfrt	.

Marsile	NOMpro	Marsile
,	PONfbl	,
qui	PROrel	que
voulsist	VERcjg	vouloir
estre	VERinf	estre
arse	VERppe	ardre
Mais	CONcoo	mais
que	CONsub	que
saulve	ADJqua	sauf
y	PROadv	y
eüst	VERcjg	avoir
s'	DETpos	son
onnour	NOMcom	honneur
,	PONfbl	,
A	VERcjg	avoir
fait	VERppe	faire
son	DETpos	son
baron	NOMcom	baron
au	PRE.DETdef	a
seigneur	NOMcom	seigneur
Si	ADVgen	si
courtoisement	ADVgen	courtoisement
congié	NOMcom	congié
prendre	VERinf	prendre
Que	CONsub	que
nulz	PROind	nul
ne	ADVneg	ne
l'en	PROind	loin
povoit	VERcjg	pouvoir
reprendre	VERinf	reprendre
,	PONfbl	,
Ainz	ADVgen	ains
s'	PROper	soi
en	PROadv	en
départi	VERcjg	départir
comme	CONsub	comme
amis	NOMcom	ami
;	PONfbl	;
Dont	PROrel	dont
se	PROper	soi
sont	VERcjg	estre
en	PRE	en
leur	DETpos	leur
chemin	NOMcom	chemin
mis	VERppe	metre
Et	CONcoo	et
revenu	VERppe	revenir
en	PRE	en
leur	DETpos	leur
maison	NOMcom	maison
,	PONfbl	,
Qu'	CONsub	que
oncques	ADVgen	onques
puis	ADVgen	puis
pour	PRE	pour
nulle	DETind	nul
achoison	NOMcom	ochaison
Maten	NOMpro	Maten
Brundoré	NOMpro	Brunoré
ne	ADVneg	ne
servi	VERcjg	servir
,	PONfbl	,
Quar	CONcoo	car
sa	DETpos	son
femme	NOMcom	femme
l'	PROper	il
ot	VERcjg	avoir
desservi	VERppe	deservir
.	PONfrt	.

Brundoré	NOMpro	Brunoré
demoura	VERcjg	demeurer
honteux	ADJqua	honteux
Quant	CONsub	quand
il	PROper	il
vit	VERcjg	vëoir
qu'	CONsub	que
il	PROper	il
ne	CONcoo	ne
ses	DETpos	son
hostieux	NOMcom	hôtel
Ne	ADVneg	ne
pot	VERcjg	pöoir
Maten	VERcjg	mater
a	PRE	a
lui	PROper	il
retraire	VERinf	retraire
.	PONfrt	.

Moult	ADVgen	moult
est	VERcjg	estre
langue	NOMcom	langue
folle	ADJqua	fol
qui	PROrel	que
taire	VERinf	taire
Ne	CONcoo	ne
celer	VERinf	celer
ne	ADVneg	ne
puet	VERcjg	pöoir
son	DETpos	son
mahaing	NOMcom	mahaing
,	PONfbl	,
Qu'	CONsub	que
elle	PROper	elle
n'	ADVneg	ne
en	PROadv	en
vient	VERcjg	venir
a	PRE	a
nul	DETind	nul
gaaing	NOMcom	gäaing
,	PONfbl	,
Sy	ADVgen	si
y	PROadv	y
pert	VERcjg	perdre
cil	PROdem	cel
qui	PROrel	que
honte	NOMcom	honte
doubte	VERcjg	douter
.	PONfrt	.

Ceste	DETdem	cest
villanie	NOMcom	vilenie
fut	VERcjg	être
toute	DETind	tout
Deux	DETcar	deux
ans	NOMcom	an
de	PRE	de
plurieus	ADVgen	pleurieus
oublïee	VERppe	oublier
,	PONfbl	,
Tant	ADVgen	tant
que	CONsub	que
la	DETdef	le
dame	NOMcom	dame
fu	VERcjg	estre
lïee	VERppe	lier
Et	CONcoo	et
ensainte	VERppe	enseigner
de	PRE	de
Brundoré	NOMpro	Brunoré
.	PONfrt	.

Souvent	ADVgen	souvent
li	PROper	il
ot	VERcjg	avoir
Marsire	NOMpro	Marsire
ouré	VERppe	orer
Que	CONsub	que
Dieu	NOMpro	Dieu
mourir	VERinf	mourir
ne	ADVneg	ne
la	PROper	il
laissast	VERcjg	laisser
Jusques	PRE	jusque
tant	ADVgen	tant
qu'	CONsub	que
elle	PROper	elle
s'	PROper	soi
apensast	VERcjg	apenser
Et	CONcoo	et
repentist	VERcjg	repentir
de	PRE	de
la	DETdef	le
folie	NOMcom	folie
.	PONfrt	.

Dieu	NOMpro	Dieu
qui	PROrel	que
nul	DETind	nul
oultraige	NOMcom	outrage
n'	ADVneg	ne
oublie	VERcjg	oblïer
,	PONfbl	,
Qui	PROrel	que
pecheürs	NOMcom	pécheur
sagement	ADVgen	sagement
bat	VERcjg	batre
,	PONfbl	,
Au	PRE.DETdef	a
chief	NOMcom	chief
de	PRE	de
neuf	DETcar	neuf
moys	NOMcom	mois
jus	ADVgen	jus
a	VERcjg	avoir
bat	VERcjg	batre
Celle	PROdem	celui
qui	PROrel	que
ot	VERcjg	avoir
empli	VERppe	emplir
son	DETpos	son
temps	NOMcom	temps
,	PONfbl	,
Qui	PROrel	que
moult	ADVgen	moult
fu	VERcjg	estre
puis	ADVgen	puis
en	PRE	en
grans	ADJqua	grand
pourpens	NOMcom	pourpens
Et	CONcoo	et
qui	PROrel	que
puis	ADVgen	puis
pour	PRE	pour
folle	ADJqua	fol
se	PROper	soi
tint	VERcjg	tenir
.	PONfrt	.

Une	DETndf	un
sage	ADJqua	sage
femme	NOMcom	femme
detint	VERcjg	detenir
Et	CONcoo	et
deux	DETcar	deux
pucelles	NOMcom	pucelle
avec	PRE	avec
li	PROper	il
,	PONfbl	,
Que	CONsub	que
que	CONsub	que
sa	DETpos	son
douleur	NOMcom	douleur
l'	PROper	il
assailli	VERcjg	assalir
,	PONfbl	,
En	PRE	en
sa	DETpos	son
chambre	NOMcom	chambre
priveement	ADVgen	privément
;	PONfbl	;
N'	ADVneg	ne
i	PROadv	i
voult	VERcjg	vouloir
souffrir	VERinf	souffrir
acointement	ADVgen	acointement
Fors	ADVgen	fors
de	PRE	de
ceulx	PROdem	celui
qui	PROrel	que
li	PROper	il
sont	VERcjg	estre
privees	ADJqua	privé
;	PONfbl	;
Or	ADVgen	or
sont	VERcjg	estre
a	PRE	a
bon	ADJqua	bon
port	NOMcom	port
arrivees	VERppe	arriver
:	PONfbl	:
Quant	CONsub	quand
servir	VERinf	servir
en	PRE	en
gré	NOMcom	gré
la	PROper	il
vouldront	VERcjg	vouloir
,	PONfbl	,
Assez	ADVgen	assez
gaaigner	VERinf	gagner
y	PROadv	y
pourront	VERcjg	pouvoir
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
dame	NOMcom	dame
est	VERcjg	estre
en	PRE	en
saulve	ADJqua	sauf
nef	NOMcom	nef
,	PONfbl	,
Car	CONcoo	car
Dieu	NOMpro	Dieu
lui	PROper	il
envoie	VERcjg	envoiier
sa	DETpos	son
clef	NOMcom	clef
Qui	PROrel	que
de	PRE	de
la	DETdef	le
chartre	NOMcom	charte
la	PROper	il
defferme	VERcjg	desfermer
Ou	CONcoo	o
ensaintes	NOMcom	ensainte
griefment	ADVgen	grièvement
enferme	VERcjg	enfermer
.	PONfrt	.

Hors	ADVgen	hors
est	VERcjg	estre
la	DETdef	le
dame	NOMcom	dame
de	PRE	de
peril	NOMcom	peril
Qui	PROrel	que
liee	ADJqua	lié
fust	VERcjg	estre
s'	CONsub	se
elle	PROper	elle
eüst	VERcjg	avoir
fil	NOMcom	fil
,	PONfbl	,
Mais	CONcoo	mais
elle	PROper	elle
en	PROadv	en
oit	VERcjg	ouïr
autres	DETind	autre
nouvelles	NOMcom	nouvelle
,	PONfbl	,
Car	CONcoo	car
la	DETdef	le
nutriere	NOMcom	nutriere
et	CONcoo	et
les	DETdef	le
pucelles	NOMcom	pucelle
Li	PROper	il
dient	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
ne	ADVneg	ne
savez	VERcjg	savoir
?	PONfrt	?

Deux	DETcar	deux
jumelles	ADJqua	jumelle
filles	NOMcom	fille
avez	VERcjg	avoir
:	PONfbl	:
S'	ADVgen	si
en	PROadv	en
devez	VERcjg	devoir
Dieu	NOMpro	Dieu
gram	ADJqua	gram
guerredon	NOMcom	guerredon
,	PONfbl	,
Quant	CONsub	quand
il	PROper	il
vous	PROper	vous
a	VERcjg	avoir
donné	VERppe	donner
tel	DETind	tel
don	NOMcom	don
Qu'	CONsub	que
il	PROper	il
vous	PROper	vous
a	VERcjg	avoir
delivree	VERppe	delivrer
a	PRE	a
joye	NOMcom	joie
.	PONfrt	.

Gente	ADJqua	gent
de	PRE	de
rien	PROind	rien
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
conjoye	VERcjg	conjöir
Quant	CONsub	quand
elle	PROper	elle
oit	VERcjg	ouïr
ce	PROdem	ce
,	PONfbl	,
ainz	ADVgen	ainz
chiet	VERcjg	chëoir
pasmee	VERppe	pasmer
;	PONfbl	;
Au	PRE.DETdef	a
revenir	VERinf	revenir
s'	PROper	soi
est	VERcjg	estre
hault	ADVgen	haut
clamee	VERppe	clamer
Cent	DETcar	cent
foiz	NOMcom	foiz
desloyal	ADJqua	déloyal
et	CONcoo	et
chetive	ADJqua	chetif
:	PONfbl	:
Ce	PROdem	ce
li	PROper	il
poise	VERcjg	peser
quant	CONsub	cant
elle	PROper	elle
est	VERcjg	estre
vive	ADJqua	vif
:	PONfbl	:
“	PONpga	“
Lasse	ADJqua	las
,	PONfbl	,
fait	VERcjg	faire
elle	PROper	elle
,	PONfbl	,
or	ADVgen	or
suis	VERcjg	être
je	PROper	je
morte	VERppe	morir
:	PONfbl	:
S'	CONsub	se
or	ADVgen	or
s'	PROper	soi
esbahist	VERcjg	esbäir
et	CONcoo	et
desconforte	VERcjg	desconforter
Mon	DETpos	mon
cuer	NOMcom	cuer
,	PONfbl	,
n'	ADVneg	ne
est	VERcjg	estre
mie	ADVneg	mie
desraison	NOMcom	desraison
,	PONfbl	,
Qu'	CONcoo	que
or	ADVgen	or
est	VERcjg	estre
venue	VERppe	venir
la	DETdef	le
saison	NOMcom	saison
Ou	PROrel	où
m'	PROper	je
esconvient	VERcjg	esconvenir
a	PRE	a
honte	NOMcom	honte
vivre	VERinf	vivre
.	PONfrt	.

Plus	ADVgen	plus
cruieuse	ADJqua	crueux
fui	VERcjg	estre
je	PROper	je
que	CONsub	que
guivre	NOMcom	guivre
Plaine	ADJqua	plein
de	PRE	de
folie	NOMcom	folie
et	CONcoo	et
d'	PRE	de
oultrage	NOMcom	outrage
,	PONfbl	,
Quant	CONsub	quand
une	DETndf	un
dame	NOMcom	dame
preuz	ADJqua	pro
et	CONcoo	et
sage	ADJqua	sage
Laidi	VERcjg	laidir
l'	DETdef	le
autre	PROind	autre
an	NOMcom	an
par	PRE	par
ma	DETpos	mon
grant	ADJqua	grant
ire	NOMcom	ire
Et	CONcoo	et
ce	PROdem	ce
que	CONsub	que
femme	NOMcom	femme
ne	ADVneg	ne
doit	VERcjg	devoir
dire	VERinf	dire
Li	DETdef	le
diz	NOMcom	dit
.	PONfrt	.

Or	ADVgen	or
m'	PROper	je
en	PROadv	en
est	VERcjg	estre
mescheü	VERppe	meschëoir
.	PONfrt	.

Bien	ADVgen	bien
l'	PROper	il
aperçoy	VERcjg	apercevoir
,	PONfbl	,
bien	ADVgen	bien
l'	PROper	il
ay	VERcjg	avoir
sceü	VERppe	savoir
A	PRE	a
la	DETdef	le
honte	NOMcom	honte
que	PROrel	que
Dieu	NOMpro	Dieu
me	PROper	je
donne	VERcjg	donner
,	PONfbl	,
La	DETdef	le
langue	NOMcom	langue
qui	PROrel	que
trop	ADVgen	trop
s'	PROper	soi
abandonne	VERcjg	abandonner
Au	PRE.DETdef	a
mal	NOMcom	mal
parler	VERinf	parler
tue	ADJpos	ton
maint	DETind	maint
homme	NOMcom	homme
;	PONfbl	;
Car	CONcoo	car
langue	NOMcom	langue
occist	VERcjg	occire
,	PONfbl	,
par	PRE	par
langue	NOMcom	langue
assomme	VERcjg	assommer
Pere	NOMcom	père
le	DETdef	le
fil	NOMcom	fil
et	CONcoo	et
filz	NOMcom	fil
le	DETdef	le
pere	NOMcom	père
;	PONfbl	;
L'	DETdef	le
en	PROind	on
dit	VERcjg	dire
tel	DETind	tel
chose	NOMcom	chose
qu'	CONsub	que
en	PRE	en
compere	NOMcom	comparer
,	PONfbl	,
Dont	PROrel	dont
mieulx	ADVgen	mieux
vauldroit	VERcjg	valoir
soy	PROper	soi
atenir	VERinf	attenir
.	PONfrt	.

Lasse	ADJqua	las
,	PONfbl	,
que	PROint	que
pourray	VERcjg	pouvoir
devenir	VERinf	devenir
?	PONfrt	?

Com	ADVint	come
suis	VERcjg	être
tournee	VERppe	tourner
a	PRE	a
grant	ADJqua	grant
hontage	NOMcom	hontage
!	PONfrt	!

Or	ADVgen	or
suis	VERcjg	être
je	PROper	je
pute	VERppe	pouvoir
sans	PRE	sans
putage	NOMcom	putage
,	PONfbl	,
Car	CONcoo	car
mon	DETpos	mon
corps	NOMcom	corps
ou	PRE.DETdef	en.le
pechié	NOMcom	péché
n'	ADVneg	ne
a	VERcjg	avoir
coulpe	NOMcom	coulpe
.	PONfrt	.

Ce	PROdem	ce
fait	VERcjg	faire
ma	DETpos	mon
langue	NOMcom	langue
qui	PROrel	que
l'	PROper	il
encoupe	VERcjg	encouper
:	PONfbl	:
Mais	CONcoo	mais
ce	PROdem	ce
faiz	VERcjg	faire
je	PROper	je
qui	PROrel	que
la	PROper	il
deüsse	VERcjg	devoir
Chastïer	VERinf	châtier
,	PONfbl	,
se	CONsub	se
mesure	NOMcom	mesure
eüsse	VERcjg	avoir
.	PONfrt	.

Si	ADVgen	si
ay	VERcjg	avoir
vers	PRE	vers
moy	PROper	moi
a	PRE	a
tort	NOMcom	tort
mespris	VERppe	mesprendre
;	PONfbl	;
Pour	PRE	pour
autruy	PROind	autre
m'	PROper	je
ay	VERcjg	avoir
tolu	VERppe	tolir
mon	DETpos	mon
pris	NOMcom	pris
Qui	PROrel	que
je	PROper	je
cuiday	VERcjg	cuidier
tollir	VERinf	tolir
le	DETdef	le
sien	PROpos	sien
,	PONfbl	,
Mais	CONcoo	mais
je	PROper	je
m'	PROper	je
en	PROadv	en
ay	VERcjg	avoir
tolu	VERppe	tolir
le	DETdef	le
mien	PROpos	mon
:	PONfbl	:
Si	ADVgen	si
me	PROper	je
feray	VERcjg	faire
de	PRE	de
ce	PROdem	ce
mescroire	VERinf	mescroire
Dont	PROrel	dont
l'en	PROind	loin
ne	ADVneg	ne
me	PROper	je
voult	VERcjg	vouloir
l'	DETdef	le
autre	ADJind	autre
an	NOMcom	an
croire	VERinf	croire
.	PONfrt	.

Je	PROper	je
diz	VERcjg	dire
Maten	NOMpro	Maten
le	DETdef	le
chevalier	NOMcom	chevalier
Que	CONsub	que
li	DETdef	le
homs	NOMcom	homme
devoit	VERcjg	devoir
sa	DETpos	son
moillier	NOMcom	moillier
Conter	VERinf	conter
avec	PRE	avec
les	DETdef	le
desloyaulx	NOMcom	déloyal
,	PONfbl	,
Qui	PROrel	que
deux	DETcar	deux
enfans	NOMcom	enfant
avoit	VERcjg	avoir
jumiaux	NOMcom	jumeau
;	PONfbl	;
Ce	PROdem	ce
diz	VERcjg	dire
je	PROper	je
par	PRE	par
ma	DETpos	mon
desmesure	NOMcom	desmesure
:	PONfbl	:
Si	ADVgen	si
m'	PROper	je
en	PROadv	en
feray	VERcjg	faire
faulce	ADJqua	fauc
ameture	NOMcom	ameture
Traire	VERinf	traire
a	PRE	a
moy	PROper	moi
,	PONfbl	,
si	ADVgen	si
est	VERcjg	estre
mien	ADJpos	mon
le	DETdef	le
fait	NOMcom	fait
:	PONfbl	:
Meffaicte	VERppe	méfaire
seray	VERcjg	être
sans	PRE	sans
meffait	NOMcom	méfait
.	PONfrt	.

Tel	DETind	tel
los	NOMcom	los
a	VERcjg	avoir
qui	PROrel	que
ainsi	ADVgen	ainsi
se	PROper	soi
venge	VERcjg	venger
.	PONfbl	.
”	PONpdr	”
De	PRE	de
ce	PROdem	ce
qu'	CONsub	que
elle	PROper	elle
ainsi	ADVgen	ainsi
se	PROper	soi
ledenge	VERcjg	langier
La	PROper	il
conforte	VERcjg	conforter
moult	ADVgen	moult
la	DETdef	le
ventriere	NOMcom	ventrière
;	PONfbl	;
A	PRE	a
paine	NOMcom	peine
la	PROper	il
puet	VERcjg	pöoir
traire	VERinf	traire
arriere	ADVgen	ariere
,	PONfbl	,
Comment	ADVgen	comment
qu'	CONsub	que
elle	PROper	elle
y	PROadv	y
mette	VERcjg	mettre
deffence	NOMcom	défense
;	PONfbl	;
Tant	ADVgen	tant
que	CONsub	que
la	DETdef	le
dame	NOMcom	dame
se	PROper	soi
pourpence	VERcjg	pourpencier
,	PONfbl	,
Que	CONsub	que
qu'	CONsub	que
elle	PROper	elle
se	PROper	soi
demente	VERcjg	démenter
et	CONcoo	et
veille	VERcjg	veillier
,	PONfbl	,
D'	PRE	de
un	DETndf	un
hardement	NOMcom	hardement
,	PONfbl	,
d'	PRE	de
une	DETndf	un
merveille	NOMcom	merveille
Que	PROrel	que
elle	PROper	elle
veult	VERcjg	vouloir
faire	VERinf	faire
entreprendre	VERinf	entreprendre
:	PONfbl	:
Ja	ADVgen	ja
ne	ADVneg	ne
laira	VERcjg	laisser
pour	PRE	pour
nul	PROind	nul
reprendre	VERinf	reprendre
Ne	CONcoo	ne
pour	PRE	pour
blasmer	VERinf	blasmer
que	CONsub	que
nul	PROind	nul
li	PROper	il
face	VERcjg	faire
.	PONfrt	.

Si	ADVgen	si
mate	ADJqua	mat
com	CONsub	come
elle	PROper	elle
ot	VERcjg	avoir
la	DETdef	le
face	NOMcom	face
Et	CONcoo	et
ainsi	ADVgen	ainsi
com	CONsub	come
elle	PROper	elle
ot	VERcjg	avoir
vain	ADJqua	vain
cuer	NOMcom	cuer
,	PONfbl	,
Dist	VERcjg	dire
a	PRE	a
la	DETdef	le
ventriere	NOMcom	ventrière
:	PONfbl	:
“	PONpga	“
Ma	DETpos	mon
suer	NOMcom	seror
”	PONpdr	”
,	PONfbl	,
Et	CONcoo	et
aux	PRE.DETdef	à.le
pucelles	NOMcom	pucelle
:	PONfbl	:
“	PONpga	“
Mes	DETpos	mon
sereurs	NOMcom	soeur
,	PONfbl	,
Ma	DETpos	mon
folie	NOMcom	folie
et	CONcoo	et
ma	DETpos	mon
grant	ADJqua	grant
ireurs	NOMcom	ireur
Et	CONcoo	et
ce	PROdem	ce
que	CONsub	que
nulle	DETind	nul
femme	NOMcom	femme
ou	PRE.DETdef	en.le
monde	NOMcom	monde
,	PONfbl	,
Au	PRE.DETdef	a
moins	ADVgen	moins
pou	ADVgen	peu
,	PONfbl	,
n'	ADVneg	ne
est	VERcjg	estre
d'	PRE	de
oultrage	NOMcom	outrage
monde	NOMcom	monde
,	PONfbl	,
M'	PROper	je
a	VERcjg	avoir
toute	ADVgen	tout
lïee	VERppe	lier
et	CONcoo	et
sousprise	VERppe	souprendre
;	PONfbl	;
Li	DETdef	le
anuiz	NOMcom	ennui
qui	PROrel	que
m'	PROper	je
a	VERcjg	avoir
entreprise	VERppe	entreprendre
M'	PROper	je
a	VERcjg	avoir
a	PRE	a
double	ADJqua	double
douleur	NOMcom	douleur
livree	VERppe	livrer
;	PONfbl	;
Je	PROper	je
cuiday	VERcjg	cuidier
estre	VERinf	estre
delivree	VERppe	delivrer
:	PONfbl	:
Non	ADVneg	non
suis	VERcjg	être
,	PONfbl	,
quar	CONcoo	car
n'	ADVneg	ne
est	VERcjg	estre
mie	ADVneg	mie
delivre	ADJqua	delivre
Du	PRE.DETdef	de.le
tout	PROind	tout
qui	PROrel	que
a	PRE	a
honte	NOMcom	honte
se	PROper	soi
livre	VERcjg	livrer
,	PONfbl	,
Et	CONcoo	et
si	CONsub	si
j'	PROper	je
y	PROadv	y
ay	VERcjg	avoir
mon	DETpos	mon
corps	NOMcom	corps
livré	VERppe	livrer
,	PONfbl	,
Dont	ADVgen	donc
ay	VERcjg	avoir
je	PROper	je
le	DETdef	le
cuer	NOMcom	cuer
enyvré	VERppe	enivrer
.	PONfrt	.

Si	ADVgen	si
vous	PROper	vous
en	PROadv	en
appel	VERcjg	appeler
et	CONcoo	et
conjur	VERcjg	conjurer
Et	CONcoo	et
je	PROper	je
sur	PRE	sur
le	DETdef	le
corps	NOMcom	corps
Dieu	NOMpro	Dieu
vous	PROper	vous
jur	VERcjg	jurer
Que	CONsub	que
,	PONfbl	,
si	ADVgen	si
vous	PROper	vous
celez	VERcjg	celer
mon	DETpos	mon
affaire	NOMcom	affaire
Et	CONcoo	et
vous	PROper	vous
voulez	VERcjg	vouloir
mon	DETpos	mon
conseil	NOMcom	conseil
faire	VERinf	faire
,	PONfbl	,
Grant	ADJqua	grant
preu	NOMcom	pro
y	PROadv	y
avrez	VERcjg	avoir
et	CONcoo	et
grant	ADJqua	grant
aise	NOMcom	aise
.	PONfbl	.
”	PONpdr	”
Celles	PROdem	celui
dient	VERcjg	dire
qu'	CONsub	que
elle	PROper	elle
se	PROper	soi
taise	VERcjg	taire
,	PONfbl	,
Car	CONcoo	car
elles	PROper	elle
feront	VERcjg	faire
son	DETpos	son
vouloir	NOMcom	vouloir
,	PONfbl	,
Si	CONsub	si
leur	DETpos	leur
pouoir	VERinf	pouvoir
y	PROadv	y
puet	VERcjg	pöoir
valloir	VERinf	valoir
.	PONfrt	.

Lors	ADVgen	lors
l'	PROper	il
asseürent	VERcjg	assëurer
par	PRE	par
leur	DETpos	leur
foiz	NOMcom	foiz
.	PONfrt	.

Puis	ADVgen	puis
dit	VERcjg	dire
la	DETdef	le
dame	NOMcom	dame
a	PRE	a
celle	DETdem	cil
foiz	NOMcom	foiz
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
toust	ADVgen	tout
,	PONfbl	,
damoiselles	NOMcom	damoiselle
,	PONfbl	,
allez	VERcjg	aler
,	PONfbl	,
Galet	VERcjg	galer
mon	DETpos	mon
sergent	NOMcom	serjant
appellez	VERcjg	appeler
:	PONfbl	:
Qu'	CONsub	que
il	PROper	il
vienne	VERcjg	venir
a	PRE	a
moy	PROper	moi
parler	VERinf	parler
errant	VERppa	errer
!	PONfrt	!

”	PONpdr	”
L'	DETdef	le
une	PROind	un
d'	PRE	de
elles	PROper	elle
y	PROadv	y
va	VERcjg	aler
courant	VERppa	courir
,	PONfbl	,
Si	ADVgen	si
l'	PROper	il
a	VERcjg	avoir
tant	ADVgen	tant
quis	VERppe	querre
qu'	CONsub	que
elle	PROper	elle
le	PROper	il
trove	VERcjg	trover
,	PONfbl	,
Puis	ADVgen	puis
dit	VERcjg	dire
que	CONsub	que
sa	DETpos	son
dame	NOMcom	dame
le	PROper	il
rueve	VERcjg	rover
A	PRE	a
li	PROper	il
venir	VERinf	venir
,	PONfbl	,
et	CONcoo	et
cil	PROdem	cel
y	PROadv	y
va	VERcjg	aler
;	PONfbl	;
Gesant	NOMpro	Gesant
a	PRE	a
douleur	NOMcom	douleur
la	PROper	il
trova	VERcjg	trover
:	PONfbl	:
S'	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
maz	ADJqua	mat
,	PONfbl	,
si	ADVgen	si
comme	CONsub	comme
il	PROper	il
devoit	VERcjg	devoir
.	PONfrt	.

Quant	CONsub	quand
la	DETdef	le
dame	NOMcom	dame
venu	VERppe	venir
le	PROper	il
voit	VERcjg	vëoir
,	PONfbl	,
Si	ADVgen	si
li	PROper	il
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Galet	NOMcom	galet
,	PONfbl	,
or	ADVgen	or
m'	PROper	je
escoute	VERcjg	escouter
:	PONfbl	:
Tu	PROper	tu
scez	VERcjg	savoir
moult	ADVgen	moult
bien	ADVgen	bien
que	CONsub	que
je	PROper	je
suis	VERcjg	être
toute	ADVgen	tout
Preste	ADJqua	prêt
adés	ADVgen	adès
de	PRE	de
toy	PROper	tu
avancier	VERinf	avancer
Et	CONcoo	et
de	PRE	de
ton	DETpos	ton
bien	NOMcom	bien
croistre	VERinf	croistre
et	CONcoo	et
haulcier	VERinf	hausser
;	PONfbl	;
Si	ADVgen	si
t'	PROper	tu
ay	VERcjg	avoir
donné	VERppe	donner
maint	DETind	maint
riche	ADJqua	riche
don	NOMcom	don
:	PONfbl	:
Or	ADVgen	or
t'	PROper	tu
en	PROadv	en
demant	VERcjg	demander
le	DETdef	le
guerredon	NOMcom	guerredon
,	PONfbl	,
Par	PRE	par
si	ADVgen	si
que	CONsub	que
grant	ADJqua	grant
preu	NOMcom	pro
t'	PROper	tu
en	PROadv	en
vendra	VERcjg	venir
;	PONfbl	;
Ja	ADVgen	ja
nulz	PROind	nul
tollir	VERinf	tolir
nel	ADVneg.PROper	ne
te	PROper	tu
pourra	VERcjg	pouvoir
,	PONfbl	,
Mais	CONcoo	mais
que	CONsub	que
tu	PROper	tu
facez	VERcjg	faire
mon	DETpos	mon
vouloir	NOMcom	vouloir
.	PONfrt	.

“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
si	CONsub	si
je	PROper	je
vous	PROper	vous
puis	VERcjg	pöoir
valloir	VERinf	valoir
,	PONfbl	,
Ce	PROdem	ce
dit	VERcjg	dire
Galet	NOMpro	Galet
,	PONfbl	,
je	PROper	je
vous	PROper	vous
vauldroy	VERcjg	valoir
,	PONfbl	,
Et	CONcoo	et
quancque	PROrel	cant
je	PROper	je
faire	VERinf	faire
pourray	VERcjg	pouvoir
Pour	PRE	pour
vous	PROper	vous
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
n'	ADVneg	ne
en	PROadv	en
doubtez	VERcjg	douter
mie	ADVneg	mie
,	PONfbl	,
Feray	VERcjg	faire
com	CONsub	come
pour	PRE	pour
dame	NOMcom	dame
et	CONcoo	et
amie	NOMcom	ami
,	PONfbl	,
Et	CONcoo	et
com	CONsub	come
cil	PROdem	cel
qui	PROrel	que
est	VERcjg	estre
sans	PRE	sans
faintise	NOMcom	feintise
Tous	PROind	tous
aprestez	VERppe	aprester
en	PRE	en
vo	DETpos	votre
service	NOMcom	service
:	PONfbl	:
De	PRE	de
ce	PROdem	ce
soiez	VERcjg	estre
asseüree	VERppe	assëurer
Voir	ADVgen	voir
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Or	ADVgen	or
suis	VERcjg	être
je	PROper	je
beneüree	VERppe	benëurer
,	PONfbl	,
Dit	VERcjg	dire
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
Galet	ADJqua	galet
amis	NOMcom	ami
,	PONfbl	,
Quant	CONsub	quand
si	ADVgen	si
t'	PROper	tu
es	VERcjg	être
en	PRE	en
mon	DETpos	mon
vouloir	VERinf	vouloir
mis	VERppe	metre
.	PONfrt	.

Or	ADVgen	or
entens	VERcjg	entendre
donc	ADVgen	donc
ma	DETpos	mon
priveté	NOMcom	privété
.	PONfrt	.

Il	PROimp	il
advint	VERcjg	advenir
l'	DETdef	le
autre	ADJind	autre
an	NOMcom	an
en	PRE	en
esté	NOMcom	esté
Que	PROrel	que
mon	DETpos	mon
seigneur	NOMcom	seigneur
tint	VERcjg	tenir
court	NOMcom	cour
moult	ADVgen	moult
riche	ADJqua	riche
;	PONfbl	;
Ce	DETdem	ce
jour	NOMcom	jour
nel	ADVneg.PROper	ne
tint	VERcjg	tenir
on	PROind	on
mie	ADVneg	mie
a	PRE	a
chiche	NOMcom	chiche
,	PONfbl	,
Qu'	CONcoo	que
assez	ADVgen	assez
de	PRE	de
biaux	ADJqua	bel
dons	NOMcom	don
y	PROadv	y
donna	VERcjg	donner
.	PONfrt	.

Maten	NOMcom	matin
sa	DETpos	son
femme	NOMcom	femme
y	PROadv	y
amena	VERcjg	amener
Et	CONcoo	et
maint	DETind	maint
autre	PROind	autre
la	DETdef	le
soue	PROpos	sien
o	PRE	o
li	PROper	il
.	PONfrt	.

Adonc	ADVgen	adonc
li	PROper	il
diz	VERcjg	dire
je	PROper	je
grant	ADJqua	grant
ennuy	NOMcom	ennui
,	PONfbl	,
Ma	DETpos	mon
langue	NOMcom	langue
mist	VERcjg	mettre
hors	ADVgen	hors
ma	DETpos	mon
pencee	NOMcom	pencee
