Signor	NOMcom	seigneur
savoit	VERcjg	savoir
le	OUT	le
quel	PROrel	quel
des	PRE.DETdef	de.le
.II	PROcar	deux
.	PONfrt	.

plus	ADVgen	plus
cier	ADJqua	cier
avoit	VERcjg	avoir
.	PONfrt	.

Ensamble	ADVgen	ensemble
nori	VERcjg	norrir
les	DETdef	le
enfans	NOMcom	enfant
tant	ADVgen	tant
que	CONsub	que
cascuns	PROind	chacun
ot	VERcjg	avoir
bien	ADVgen	bien
.II	PROcar	deux
.	PONfrt	.

ans	NOMcom	an
;	PONfbl	;
onques	ADVgen	onque
ne	ADVneg	ne
lor	PROper	il
sevra	VERcjg	sevrer
mangier	VERinf	mangier
ne	CONcoo	ne
boire	VERinf	boire
,	PONfbl	,
fors	PRE	fors
seul	ADJqua	sol
l'	DETdef	le
alaitier	VERinf	alaitier
.	PONfrt	.

Ensamble	ADVgen	ensemble
en	PRE	en
un	DETndf	un
lit	NOMcom	lit
les	PROper	il
couçoit	VERcjg	coucher
,	PONfbl	,
andeus	PROcar	ambedos
paissoit	VERcjg	paître
et	CONcoo	et
abevroit	VERcjg	abevrer
.	PONfrt	.

Quant	CONsub	quand
.V	PROcar	cinq
.	PONfrt	.

ans	NOMcom	an
orent	VERcjg	avoir
li	DETdef	le
enfant	NOMcom	enfant
,	PONfbl	,
molt	ADVgen	moult
furent	VERcjg	estre
bel	ADJqua	bel
et	CONcoo	et
gent	ADJqua	gent
et	CONcoo	et
grant	ADJqua	grant
.	PONfrt	.

De	PRE	de
lor	DETpos	lor
aé	NOMcom	aé
en	PRE	en
nule	DETind	nul
terre	NOMcom	terre
plus	ADVgen	plus
biax	ADJqua	bel
enfans	NOMcom	enfant
n'	ADVneg	ne
esteüst	VERcjg	ester
querre	VERinf	querre
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
rois	NOMcom	roi
vit	VERcjg	vëoir
son	DETpos	son
fil	NOMcom	fil
si	ADVgen	si
bel	ADJqua	bel
,	PONfbl	,
de	PRE	de
son	DETpos	son
eage	NOMcom	âge
damoisel	NOMcom	damoiseau
,	PONfbl	,
et	CONcoo	et
aperçut	VERcjg	apercevoir
que	CONsub	que
sot	VERcjg	savoir
entendre	VERinf	entendre
,	PONfbl	,
a	PRE	a
letres	NOMcom	lettre
le	PROper	il
vaut	VERcjg	valoir
faire	VERinf	faire
aprendre	VERinf	aprendre
.	PONfrt	.

Gaidon	NOMpro	Gaidon
l'	PROper	il
a	VERcjg	avoir
commandé	VERppe	commander
,	PONfbl	,
un	DETndf	un
mestre	NOMcom	maistre
;	PONfbl	;
miudres	ADJqua	miur
de	PRE	de
lui	PROper	il
ne	ADVneg	ne
pooit	VERcjg	pöoir
estre	VERinf	estre
.	PONfrt	.

Ses	DETpos	son
parens	NOMcom	parent
ert	VERcjg	être
,	PONfbl	,
de	PRE	de
sa	DETpos	son
maison	NOMcom	maison
,	PONfbl	,
fondés	VERppe	fondre
des	PRE.DETdef	de.le
ars	NOMcom	ardre
;	PONfbl	;
Gaides	NOMpro	Gaide
ot	VERcjg	avoir
non	NOMcom	nom
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
commande	VERcjg	commander
son	DETpos	son
enfant	NOMcom	enfant
qu'	PROrel	que
il	PROper	il
aprenge	VERcjg	aprendre
,	PONfbl	,
et	CONcoo	et
cil	PROdem	cel
en	PRE	en
plourant	VERppa	pleurer
li	PROper	il
respont	VERcjg	respondre
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
que	PROint	que
fera	VERcjg	faire
Blanceflors	NOMpro	Blanceflor
?	PONfrt	?

Et	CONcoo	et
dont	PROrel	dont
n'	ADVneg	ne
aprendra	VERcjg	aprendre
?	PONfrt	?

Sans	PRE	sans
li	PROper	il
ne	ADVneg	ne
puis	VERcjg	pöoir
jou	PROper	je
pas	ADVneg	pas
aprendre	VERinf	aprendre
ne	CONcoo	ne
ne	ADVneg	ne
saroie	VERcjg	savoir
lechon	NOMcom	lechon
rendre	VERinf	rendre
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
rois	NOMcom	roi
respont	VERcjg	respondre
:	PONfbl	:
“	PONpga	“
Por	PRE	por
vostre	DETpos	vostre
amor	NOMcom	amor
ferai	VERcjg	faire
aprendre	VERinf	aprendre
Blanceflor	NOMpro	Blanceflor
.	PONfbl	.
”	PONpdr	”
Es	ADVgen	es
les	PROper	il
vos	PROper	vos
andeus	PROcar	ambedos
a	PRE	a
escole	NOMcom	escole
!	PONfrt	!

Cius	PROdem	cis
fu	VERcjg	estre
molt	ADVgen	moult
liés	ADJqua	lié
de	PRE	de
la	DETdef	le
parole	NOMcom	parole
.	PONfrt	.

Cascuns	PROind	chacun
d'	PRE	de
aus	PROper	il
.II	PROcar	deux
.	PONfrt	.

tant	ADVgen	tant
aprendoit	VERcjg	apprendre
pour	PRE	pour
l'	DETdef	le
autre	PROind	autre
que	CONsub	que
merveille	NOMcom	merveille
estoit	VERcjg	estre
.	PONfrt	.

Li	DETdef	le
doi	ADJcar	deux
enfant	NOMcom	enfant
molt	ADVgen	moult
s'	PROper	soi
entramoient	VERcjg	entraimer
et	CONcoo	et
de	PRE	de
biauté	NOMcom	biauté
s'	PROper	soi
entresambloient	VERcjg	entresembler
.	PONfrt	.

Nus	PROind	nul
d'	PRE	de
aus	PROper	il
.II	PROcar	deux
.	PONfrt	.

conseil	NOMcom	conseil
ne	ADVneg	ne
savoit	VERcjg	savoir
de	PRE	de
soi	PROper	soi
quant	CONsub	cant
l'	DETdef	le
autre	PROind	autre
ne	ADVneg	ne
veoit	VERcjg	voir
.	PONfrt	.

Au	PRE.DETdef	a
plus	ADVgen	plus
tost	ADVgen	tost
que	CONsub	que
souffri	VERcjg	souffrir
Nature	NOMcom	nature
ont	VERcjg	avoir
en	PRE	en
amer	VERinf	amer
mise	VERppe	metre
lor	DETpos	lor
cure	NOMcom	cure
.	PONfrt	.

En	PRE	en
aprendre	VERinf	aprendre
avoient	VERcjg	avoir
boin	ADJqua	bon
sens	NOMcom	sens
,	PONfbl	,
du	PRE.DETdef	de.le
retenir	VERinf	retenir
millor	ADJqua	millor
porpens	NOMcom	porpens
.	PONfrt	.

Livres	NOMcom	livre
lisoient	VERcjg	lire
paienors	ADJqua	païenor
u	PROrel	où
ooient	VERcjg	ouïr
parler	VERinf	parler
d'	PRE	de
amors	NOMcom	amor
.	PONfrt	.

En	PRE	en
çou	PROdem	ce
forment	ADVgen	fortement
se	PROper	soi
delitoient	VERcjg	délitier
,	PONfbl	,
es	PRE.DETdef	en.le
engiens	NOMcom	engin
d'	PRE	de
amor	NOMcom	amor
qu'	PROrel	que
il	PROper	il
trovoient	VERcjg	trouver
.	PONfrt	.

Cius	DETdem	cist
lires	NOMcom	lire
les	PROper	il
fist	VERcjg	faire
molt	ADVgen	moult
haster	VERinf	haster
en	PRE	en
autre	DETind	autre
sens	NOMcom	sens
d'	PRE	de
aus	PROper	il
entramer	VERinf	entramer
que	CONsub	que
de	PRE	de
l'	DETdef	le
amor	NOMcom	amor
de	PRE	de
noureture	NOMcom	nourreture
qui	PROrel	que
lor	PROper	il
avoit	VERcjg	avoir
esté	VERppe	être
a	PRE	a
cure	NOMcom	cure
.	PONfrt	.

Ensamle	ADVgen	ensemble
lisent	VERcjg	lire
et	CONcoo	et
aprendent	VERcjg	apprendre
,	PONfbl	,
a	PRE	a
la	DETdef	le
joie	NOMcom	joie
d'	PRE	de
amor	NOMcom	amor
entendent	VERcjg	entendre
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
repairent	VERcjg	repairer
de	PRE	de
l'	DETdef	le
escole	NOMcom	escole
,	PONfbl	,
li	DETdef	le
uns	PROind	un
baise	VERcjg	baisier
l'	DETdef	le
autre	PROind	autre
et	CONcoo	et
acole	VERcjg	acoler
.	PONfrt	.

Ensamble	ADVgen	ensemble
vont	VERcjg	aler
,	PONfbl	,
ensamble	ADVgen	ensemble
vienent	VERcjg	venir
,	PONfbl	,
et	CONcoo	et
lor	DETpos	lor
joie	NOMcom	joie
d'	PRE	de
amor	NOMcom	amor
maintienent	VERcjg	maintenir
.	PONfrt	.

Un	DETndf	un
vergier	NOMcom	vergier
a	VERcjg	avoir
li	DETdef	le
peres	NOMcom	père
Floire	NOMpro	Floire
u	PROrel	où
plantee	VERppe	planter
est	VERcjg	estre
li	DETdef	le
mandegloire	NOMcom	mandégloire
,	PONfbl	,
toutes	DETind	tous
les	DETdef	le
herbes	NOMcom	herbe
et	CONcoo	et
les	DETdef	le
flours	NOMcom	flour
qui	PROrel	que
sont	VERcjg	estre
de	PRE	de
diverses	DETind	divers
coulours	NOMcom	couleur
.	PONfrt	.

Flouri	NOMpro	Flori
i	PROadv	i
sont	VERcjg	estre
li	DETdef	le
arbrissel	NOMcom	arbrisseau
,	PONfbl	,
d'	PRE	de
amors	NOMcom	amor
i	PROadv	i
cantent	VERcjg	chanter
li	DETdef	le
oisel	NOMcom	oisel
.	PONfrt	.

La	ADVgen	là
vont	VERcjg	aler
li	DETdef	le
enfant	NOMcom	enfant
deporter	VERinf	deporter
cascun	DETind	chacun
matin	NOMcom	matin
et	CONcoo	et
por	PRE	por
disner	VERinf	disner
.	PONfrt	.

Quand	CONsub	quand
il	PROper	il
mangeoient	VERcjg	mangier
et	CONcoo	et
bevoient	VERcjg	boivre
,	PONfbl	,
li	DETdef	le
oisel	NOMcom	oisel
deseure	ADVgen	dessure
aus	PROper	il
cantoient	VERcjg	chanter
.	PONfrt	.

Des	PRE.DETdef	de
oiselés	NOMcom	oiselet
oent	VERcjg	öir
les	DETdef	le
cans	NOMcom	chan
,	PONfbl	,
çou	PROdem	ce
est	VERcjg	estre
la	DETdef	le
vie	NOMcom	vie
as	PRE.DETdef	à.le
.II	PROcar	deux
.	PONfrt	.

enfans	NOMcom	enfant
.	PONfrt	.

Quant	CONsub	quand
ont	VERcjg	avoir
mangié	VERppe	mangier
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
en	PROadv	en
revont	VERcjg	raler
,	PONfbl	,
molt	ADVgen	moult
grant	ADJqua	grant
joie	NOMcom	joie
par	PRE	par
voie	NOMcom	voie
font	VERcjg	faire
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
a	PRE	a
l'	DETdef	le
escole	NOMcom	escole
venoient	VERcjg	venir
,	PONfbl	,
lor	DETpos	lor
tables	NOMcom	table
d'	PRE	de
yvoire	NOMcom	ivoire
prenoient	VERcjg	prendre
.	PONfrt	.

Adont	ADVgen	adonc
lor	PROper	il
veïssiés	VERcjg	voir
escrire	VERinf	escrire
letres	NOMcom	lettre
et	CONcoo	et
vers	NOMcom	vers
d'	PRE	de
amours	NOMcom	amour
en	PRE	en
cire	NOMcom	cire
!	PONfrt	!

Lor	DETpos	lor
graffes	NOMcom	graffe
sont	VERcjg	estre
d'	PRE	de
or	NOMcom	or
et	CONcoo	et
d'	PRE	de
argent	NOMcom	argent
dont	PROrel	dont
il	PROper	il
escrisent	VERcjg	escrire
soutiument	ADVgen	soutivement
.	PONfrt	.

Letres	NOMcom	lettre
et	CONcoo	et
salus	NOMcom	salut
font	VERcjg	faire
d'	PRE	de
amours	NOMcom	amour
du	PRE.DETdef	de.le
cant	NOMcom	chant
des	PRE.DETdef	de.le
oisiax	NOMcom	oisel
et	CONcoo	et
des	PRE.DETdef	de.le
flours	NOMcom	flour
.	PONfrt	.

D'	PRE	de
autre	DETind	autre
cose	NOMcom	chose
n'	ADVneg	ne
ont	VERcjg	avoir
il	PROper	il
envie	NOMcom	envie
,	PONfbl	,
molt	ADVgen	moult
par	ADVgen	par
ont	VERcjg	avoir
glorieuse	ADJqua	glorieux
vie	NOMcom	vie
.	PONfrt	.

En	PRE	en
seul	ADJqua	sol
.V	DETcar	cinc
.	PONfrt	.

ans	NOMcom	an
et	CONcoo	et
.XV	PROcar	quinze
.	PONfrt	.

dis	PROcar	dis
furent	VERcjg	estre
andoi	PROcar	ambedeux
si	ADVgen	si
bien	ADVgen	bien
apris	VERppe	aprendre
que	CONsub	que
bien	ADVgen	bien
sorent	VERcjg	savoir
parler	VERinf	parler
latin	NOMcom	latin
et	CONcoo	et
bien	ADVgen	bien
escrire	VERinf	escrire
en	PRE	en
parkemin	NOMcom	parchemin
,	PONfbl	,
et	CONcoo	et
consillier	VERinf	consiller
oiant	VERppa	öir
la	DETdef	le
gent	NOMcom	gent
en	PRE	en
latin	NOMcom	latin
,	PONfbl	,
que	CONsub	que
nus	PROind	nul
nes	ADVneg.PROper	ne
entent	VERcjg	entendre
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
aperçoit	VERcjg	apercevoir
bien	ADVgen	bien
l'	DETdef	le
amour	NOMcom	amour
que	PROrel	que
ses	DETpos	son
fix	NOMcom	fils
a	VERcjg	avoir
a	PRE	a
Blanceflour	NOMpro	Blancefleur
.	PONfrt	.

Forment	ADVgen	fortement
cremoit	VERcjg	criembre
en	PRE	en
son	DETpos	son
corage	NOMcom	corage
que	CONsub	que
,	PONfbl	,
quant	CONsub	cant
ses	DETpos	son
fix	NOMcom	fils
ert	VERcjg	être
en	PRE	en
eage	NOMcom	âge
que	CONsub	que
feme	NOMcom	femme
devra	VERcjg	devoir
espouser	VERinf	esposer
,	PONfbl	,
que	CONsub	que
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
puisse	VERcjg	pöoir
deporter	VERinf	deporter
.	PONfrt	.

Es	PRE.DETdef	en
cambres	NOMcom	chambre
vint	VERcjg	venir
a	PRE	a
la	DETdef	le
roïne	NOMcom	reine
consel	NOMcom	conseil
prendre	VERinf	prendre
de	PRE	de
la	DETdef	le
mescine	NOMcom	mescine
.	PONfrt	.

S'	CONsub	se
ele	PROper	il
li	PROper	il
done	VERcjg	doner
a	PRE	a
son	DETpos	son
talent	NOMcom	talent
,	PONfbl	,
ocirra	VERcjg	ocire
le	PROper	il
hastivement	ADVgen	hâtivement
,	PONfbl	,
puis	ADVgen	puis
querra	VERcjg	querre
selonc	PRE	selon
son	DETpos	son
lignage	NOMcom	lignage
a	PRE	a
son	DETpos	son
fil	NOMcom	fil
feme	NOMcom	femme
de	PRE	de
parage	NOMcom	parage
.	PONfrt	.

La	DETdef	le
roïne	NOMcom	reine
voit	VERcjg	vëoir
son	DETpos	son
signor	NOMcom	seigneur
iriet	VERppe	irier
,	PONfbl	,
bien	ADVgen	bien
pert	VERcjg	perdre
a	PRE	a
sa	DETpos	son
coulor	NOMcom	couleur
,	PONfbl	,
car	CONcoo	car
de	PRE	de
sanc	NOMcom	sanc
ot	VERcjg	avoir
le	DETdef	le
vis	NOMcom	vis
vermel	ADJqua	vermel
.	PONfrt	.

Il	PROper	il
l'	PROper	il
apele	VERcjg	apeler
par	PRE	par
grant	ADJqua	grant
consel	NOMcom	conseil
:	PONfbl	:
“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
malement	ADVgen	malement
vait	VERcjg	aller
de	PRE	de
vostre	DETpos	vostre
fil	NOMcom	fil
,	PONfbl	,
mal	ADVgen	mal
li	PROper	il
estait	VERcjg	être
.	PONfrt	.

Saciés	VERcjg	savoir
a	PRE	a
estrous	NOMcom	étrois
le	PROper	il
perdrons	VERcjg	perdre
se	CONsub	se
hastiu	VERppe	hâtif
consel	NOMcom	conseil
n'	ADVneg	ne
en	PROadv	en
prendons	VERcjg	prendre
.	PONfbl	.
”	PONpdr	”
El	PROper	il
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Comment	ADVint	comment
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Car	CONcoo	car
tele	DETind	tel
amor	NOMcom	amor
a	PRE	a
vostre	DETpos	vostre
fix	NOMcom	fils
a	PRE	a
Blanceflour	NOMpro	Blancefleur
,	PONfbl	,
cele	DETdem	cil
fille	NOMcom	fille
vostre	DETpos	vostre
kaitive	NOMcom	chétive
,	PONfbl	,
ja	ADVgen	ja
tant	ADVgen	tant
com	CONsub	come
ele	PROper	il
sera	VERcjg	estre
vive	ADJqua	vif
l'	DETdef	le
amor	NOMcom	amor
de	PRE	de
li	PROper	il
ne	ADVneg	ne
cangera	VERcjg	changier
ne	CONcoo	ne
autre	DETind	autre
feme	NOMcom	femme
ne	ADVneg	ne
prendra	VERcjg	prendre
,	PONfbl	,
dont	PROrel	dont
seroit	VERcjg	estre
forment	ADVgen	fortement
ahontés	VERppe	ahonter
de	PRE	de
li	PROper	il
tos	DETind	tous
nostres	DETpos	notre
parentés	NOMcom	parenté
.	PONfrt	.

Certes	ADVgen	certes
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
sans	PRE	sans
eslongier	VERinf	éloigner
li	PROper	il
voel	VERcjg	voloir
faire	VERinf	faire
le	DETdef	le
cief	NOMcom	cief
trencier	VERinf	trancher
,	PONfbl	,
puis	ADVgen	puis
donrai	VERcjg	doner
a	PRE	a
mon	DETpos	mon
fil	NOMcom	fil
oissour	NOMcom	oisseur
fille	NOMcom	fille
de	PRE	de
roi	NOMcom	roi
u	CONcoo	ou
d'	PRE	de
aumachour	NOMcom	aumacheur
.	PONfbl	.
”	PONpdr	”
La	DETdef	le
roïne	NOMcom	reine
s'	PROper	soi
est	VERcjg	estre
porpensee	VERppe	pourpenser
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
parlé	VERppe	parler
comme	CONsub	comme
senee	ADJqua	sené
.	PONfrt	.

A	PRE	a
la	DETdef	le
mescine	NOMcom	mescine
veut	VERcjg	vouloir
aidier	VERinf	aidier
et	CONcoo	et
si	ADVgen	si
son	DETpos	son
signor	NOMcom	seigneur
consillier	VERinf	consiller
c'	CONsub	que
a	PRE	a
son	DETpos	son
signor	NOMcom	seigneur
puisse	VERcjg	pöoir
plaisir	NOMcom	plaisir
et	CONcoo	et
Blanceflor	NOMpro	Blanceflor
de	PRE	de
mort	NOMcom	mort
garir	VERinf	garir
.	PONfrt	.

“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
el	PROper	il
,	PONfbl	,
bien	ADVgen	bien
devons	VERcjg	devoir
querre	VERinf	querre
com	CONsub	come
nostre	DETpos	notre
fix	NOMcom	fils
remaigne	VERcjg	remanoir
en	PRE	en
terre	NOMcom	terre
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
perde	VERcjg	perdre
pas	ADVneg	pas
s'	DETpos	son
onour	NOMcom	honneur
por	PRE	por
l'	DETdef	le
amistié	NOMcom	amistié
de	PRE	de
Blanceflour	NOMpro	Blancefleur
.	PONfrt	.

Mais	CONcoo	mais
qui	PROrel	que
li	PROper	il
porroit	VERcjg	pöoir
si	ADVgen	si
tolir	VERinf	tolir
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
l'en	PROind	loin
esteüst	VERcjg	ester
morir	VERinf	morir
,	PONfbl	,
çou	PROdem	ce
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
plus	ADVgen	plus
bel	ADJqua	bel
seroit	VERcjg	estre
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
rois	NOMcom	roi
respont	VERcjg	respondre
la	DETdef	le
dame	NOMcom	dame
a	PRE	a
droit	NOMcom	droit
:	PONfbl	:
“	PONpga	“
Dame	NOMcom	dame
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
et	CONcoo	et
jou	PROper	je
l'	PROper	il
otroi	VERcjg	otroiier
.	PONfrt	.

Consilliés	VERcjg	consiller
m'	PROper	je
ent	PROadv	en
et	CONcoo	et
vos	PROper	vos
et	CONcoo	et
moi	PROper	je
.	PONfrt	.

“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
ele	PROper	il
,	PONfbl	,
envoions	VERcjg	envoyer
Floire	NOMpro	Floire
,	PONfbl	,
nostre	DETpos	notre
fil	NOMcom	fil
,	PONfbl	,
aprendre	VERinf	aprendre
a	PRE	a
Montoire	NOMpro	Montoire
.	PONfrt	.

Lie	ADJqua	lié
en	PROadv	en
ert	VERcjg	être
molt	ADVgen	moult
dame	NOMcom	dame
Sebile	NOMpro	Sebile
,	PONfbl	,
ma	DETpos	mon
suer	NOMcom	seror
,	PONfbl	,
quist	VERcjg	quérir
dame	NOMcom	dame
de	PRE	de
la	DETdef	le
vile	NOMcom	vile
.	PONfrt	.

Des	ADVgen	des
qu'	CONsub	que
ele	PROper	il
l'	DETdef	le
ocoison	NOMcom	ochaison
savra	VERcjg	savoir
,	PONfbl	,
s'	CONsub	se
el	PROper	il
puet	VERcjg	pöoir
,	PONfbl	,
oblier	VERinf	oblïer
li	PROper	il
fera	VERcjg	faire
la	DETdef	le
crestiiene	ADJqua	crestiien
Blanceflor	NOMpro	Blanceflor
par	PRE	par
le	DETdef	le
confort	NOMcom	confort
d'	PRE	de
une	DETndf	un
autre	ADJind	autre
amor	NOMcom	amor
.	PONfrt	.

Malades	ADJqua	malade
se	PROper	soi
fera	VERcjg	faire
Gaidons	NOMpro	Gaiden
,	PONfbl	,
ne	ADVneg	ne
lor	PROper	il
porra	VERcjg	pöoir
lire	VERinf	lire
lechons	NOMcom	léchon
,	PONfbl	,
et	CONcoo	et
nos	PROper	nos
li	PROper	il
ferons	VERcjg	faire
a	PRE	a
entendre	VERinf	entendre
que	CONsub	que
la	ADVgen	là
l'	PROper	il
envoions	VERcjg	envoyer
por	PRE	por
aprendre	VERinf	aprendre
.	PONfrt	.

Se	CONsub	se
ses	DETpos	son
maistres	NOMcom	maître
sains	ADJqua	saint
remanoit	VERcjg	remanoir
,	PONfbl	,
Floires	NOMpro	Floire
plus	ADVgen	plus
tost	ADVgen	tost
s'	PROper	soi
apercevroit	VERcjg	apercevoir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
sont	VERcjg	estre
boin	ADJqua	bon
devineour	NOMcom	devineur
tout	DETind	tout
cil	PROdem	cel
qui	PROrel	que
aiment	VERcjg	aimer
par	PRE	par
amour	NOMcom	amour
.	PONfrt	.

Il	PROper	il
ert	VERcjg	être
dolans	VERppa	dolent
de	PRE	de
la	DETdef	le
novele	NOMcom	novele
,	PONfbl	,
s'	PROper	soi
en	PROadv	en
vaura	VERcjg	valoir
mener	VERinf	mener
la	DETdef	le
pucele	NOMcom	pucele
.	PONfrt	.

Sa	DETpos	son
mere	NOMcom	mere
malade	ADJqua	malade
se	PROper	soi
faigne	VERcjg	feindre
,	PONfbl	,
por	PRE	por
li	PROper	il
garder	VERinf	garder
cele	DETdem	cil
remaigne	VERcjg	remanoir
,	PONfbl	,
et	CONcoo	et
molt	ADVgen	moult
tres	ADVgen	très
bien	ADVgen	bien
l'	PROper	il
asseürés	VERcjg	assëurer
ains	PRE	ain
.XV	PROcar	quinze
.	PONfrt	.

jors	NOMcom	jour
li	PROper	il
trametrés	VERcjg	tramettre
.	PONfbl	.
”	PONpdr	”
Atant	ADVgen	atant
sont	VERcjg	estre
du	PRE.DETdef	de.le
conseil	NOMcom	conseil
torné	VERppe	torner
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
a	VERcjg	avoir
son	DETpos	son
fil	NOMcom	fil
demandé	VERppe	demander
,	PONfbl	,
mais	CONcoo	mais
primes	ADVgen	prim
ont	VERcjg	avoir
aparillié	VERppe	aparillier
si	ADVgen	si
com	CONsub	come
il	PROper	il
orent	VERcjg	avoir
consillié	VERppe	consiller
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
li	PROper	il
a	VERcjg	avoir
conté	VERppe	conter
et	CONcoo	et
dit	VERppe	dire
.	PONfrt	.

Floires	NOMpro	Floire
iriés	VERppe	irer
li	PROper	il
respondit	VERcjg	répondre
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
que	PROint	que
puet	VERcjg	pöoir
çou	PROdem	ce
estre	VERinf	estre
que	PROrel	que
Blanceflor	NOMpro	Blanceflor
lais	ADJqua	lai
et	CONcoo	et
mon	DETpos	mon
mestre	NOMcom	maistre
?	PONfrt	?

Blanceflor	NOMpro	Blanceflor
pri	VERcjg	priier
que	CONsub	que
viegne	VERcjg	venir
o	PRE	o
moi	PROper	je
.	PONfbl	.
”	PONpdr	”
Dont	PROrel	dont
ot	VERcjg	avoir
l'	DETdef	le
otrïement	NOMcom	octroyement
au	PRE.DETdef	a
roi	NOMcom	roi
,	PONfbl	,
muire	VERcjg	morir
sa	DETpos	son
mere	NOMcom	mere
u	PROrel	où
voist	VERcjg	aler
vivant	VERppa	vivre
,	PONfbl	,
que	CONsub	que
il	PROper	il
l'	PROper	il
avra	VERcjg	avoir
sans	PRE	sans
contremant	NOMcom	contrement
.	PONfrt	.

Flores	NOMpro	Flores
l'	PROper	il
otroie	VERcjg	otroiier
a	PRE	a
quelque	DETind	quel
paine	NOMcom	peine
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
son	DETpos	son
cambrelenc	NOMcom	chambrelanc
demaine	VERcjg	démener
li	PROper	il
a	VERcjg	avoir
cargiet	VERppe	charger
o	PRE	o
grant	ADJqua	grant
conroi	NOMcom	conroi
,	PONfbl	,
tel	PROind	tel
que	CONsub	que
convient	VERcjg	convenir
a	PRE	a
fil	NOMcom	fil
de	PRE	de
roi	NOMcom	roi
.	PONfrt	.

Es	ADVgen	es
les	PROper	il
vos	PROper	vos
venus	VERppe	venir
au	PRE.DETdef	a
castel	NOMcom	château
de	PRE	de
Montoire	NOMpro	Montoire
,	PONfbl	,
le	DETdef	le
fort	ADJqua	fort
,	PONfbl	,
le	DETdef	le
bel	ADJqua	bel
.	PONfrt	.

Li	DETdef	le
dus	NOMcom	duc
Joras	NOMpro	Joras
molt	ADVgen	moult
liés	ADJqua	lié
en	PROadv	en
fu	VERcjg	estre
,	PONfbl	,
a	PRE	a
grant	ADJqua	grant
honor	NOMcom	honneur
l'	PROper	il
a	VERcjg	avoir
recheü	VERppe	rechëoir
,	PONfbl	,
et	CONcoo	et
s'	DETpos	son
ante	NOMcom	ente
li	PROper	il
a	VERcjg	avoir
fait	VERppe	faire
grant	ADJqua	grant
joie	NOMcom	joie
,	PONfbl	,
mais	CONcoo	mais
ne	ADVneg	ne
li	PROper	il
caut	VERcjg	caler
de	PRE	de
riens	PROind	rien
qu'	PROrel	que
il	PROper	il
oie	VERcjg	öir
:	PONfbl	:
por	PRE	por
Blanceflor	NOMpro	Blanceflor
qu'	PROrel	que
il	PROper	il
n'	ADVneg	ne
a	VERcjg	avoir
,	PONfbl	,
s'	DETpos	son
amie	NOMcom	ami
,	PONfbl	,
en	PRE	en
noncaloir	VERinf	noncaloir
a	VERcjg	avoir
mis	VERppe	metre
sa	DETpos	son
vie	NOMcom	vie
.	PONfrt	.

Aprendre	VERinf	aprendre
l'en	PROind	loin
maine	VERcjg	manoir
Sebile	NOMpro	Sebile
o	PRE	o
les	DETdef	le
puceles	NOMcom	pucele
de	PRE	de
la	DETdef	le
vile	NOMcom	vile
,	PONfbl	,
savoir	VERinf	savoir
se	CONsub	se
il	PROper	il
l'	PROper	il
oublieroit	VERcjg	oublier
et	CONcoo	et
en	PRE	en
l'	DETdef	le
escole	NOMcom	escole
autre	PROind	autre
ameroit	VERcjg	amer
.	PONfrt	.

Mais	CONcoo	mais
nul	PROind	nul
oïr	VERinf	öir
ne	CONcoo	ne
nul	PROind	nul
veoir	VERinf	vëoir
ne	ADVneg	ne
li	PROper	il
puet	VERcjg	pöoir
faire	VERinf	faire
joie	NOMcom	joie
avoir	VERinf	avoir
.	PONfrt	.

